brand,name,product_url,image_url,release_year,accords,top_notes,middle_notes,base_notes
Giorgio Armani,A Milano,https://www.fragrantica.com/perfume/Giorgio-Armani/A-Milano-69489.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.69489.jpg,2021,citrus; aromatic; fresh; iris; fresh spicy; powdery; woody; lavender; musky,Citruses; Citron; elemi,Wild Lavender; Cypress,Orris Root; White Musk
Giorgio Armani,Acqua Di Gioia Eau Fraiche,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-Di-Gioia-Eau-Fraiche-17566.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.17566.jpg,2013,citrus; aquatic; fresh; sweet; white floral; green; aromatic,Lemon; Grapefruit; Mandarin Orange,Watery Notes; Water Jasmine; Tea; Ylang-Ylang,Brown sugar; Musk; Cedar
Giorgio Armani,Acqua Di Gioia Jasmine,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-Di-Gioia-Jasmine-30621.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.30621.jpg,2015,white floral; green; fruity; fresh; ozonic; sweet; aquatic; citrus; aromatic; musky,Green Apple; Violet Leaf; Lemon; Galbanum,Water Jasmine; Jasmine,Brown sugar; Musk; Cedar
Giorgio Armani,Acqua di Gio,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-411.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.411.jpg,1996,citrus; aromatic; marine; fresh spicy; floral; woody; fresh,Lime; Lemon; Bergamot; Jasmine; Orange; Mandarin Orange; Neroli,Sea Notes; Jasmine; Calone; Rosemary; Peach; Freesia; Hiacynth; Cyclamen; Violet; Coriander; Rose; Nutmeg; Mignonette,White Musk; Cedar; Oakmoss; Patchouli; Amber
Giorgio Armani,Acqua di Gio,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-411.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.411.jpg,1995,floral; fresh; white floral; green; rose; fruity; sweet; vodka; powdery; woody,Peony; Musk Vodka; Pineapple; Lemon; Peach; Banana Leaf; Violet,Lily-of-the-Valley; Hiacynth; Lily; Jasmine; Freesia; Calone; Ylang-Ylang; Rose,Musk; Cedar; Sandalwood; Amber; Styrax
Giorgio Armani,Acqua di Giò Absolu,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Absolu-48138.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.48138.jpg,2018,aromatic; woody; citrus; fresh spicy; amber; marine; fruity; warm spicy; sweet; aquatic,Sea Notes; Bergamot; Pear; Apple; Grapefruit; Lemon,Lavender; Rosemary; Geranium,Woody Notes; Tonka Bean; Amberwood; Patchouli; Labdanum
Giorgio Armani,Acqua di Giò Absolu Instinct,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Absolu-Instinct-53764.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.53764.jpg,2019,woody; citrus; marine; aromatic; amber; warm spicy; aquatic; patchouli,Sea Notes; Lemon; Bergamot,Seaweed; Patchouli,Amberwood; Ebony Wood
Giorgio Armani,Acqua di Gio - Acqua di Life Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Acqua-di-Life-Edition-11755.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.11755.jpg,2011,marine; aromatic; fresh spicy; citrus; amber; sweet; salty; green; woody; fruity,Sea water; Bergamot; Neroli,Persimmon; Watercress; Rosemary,Amber; French labdanum; Patchouli
Giorgio Armani,Acqua di Gio Blue Edition Pour Homme,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Blue-Edition-Pour-Homme-25615.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.25615.jpg,2014,citrus; aquatic; fresh spicy; white floral; floral; fresh; amber; aromatic; sweet; woody,,,Water Notes; Calabrian bergamot; Jasmine; Mandarin Orange; Persimmon; Nasturtium; Patchouli; Rosemary; Labdanum; Neroli; Amber
Giorgio Armani,Acqua di Giò Eau de Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Eau-de-Parfum-71606.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.71606.jpg,2022,aromatic; marine; mineral; citrus; fresh spicy; lavender; woody; salty,Sea Notes; Green Mandarin,Clary Sage; Lavender; Geranium,Mineral notes; Vetiver; Patchouli
Giorgio Armani,Acqua di Giò Eau de Parfum Intense,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Eau-de-Parfum-Intense-122311.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.122311.jpg,2026,aromatic; fruity; woody; marine; citrus; fresh; fresh spicy; green; soft spicy; amber,Green Apple; Calabrian bergamot,Marine notes; Clary Sage,Woody Notes; Amber
Giorgio Armani,Acqua di Giò Elixir,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Elixir-101438.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.101438.jpg,2025,aquatic; citrus; ozonic; woody; fresh spicy; leather; aromatic; patchouli; earthy; green,Bergamot; Green Mandarin; Nutmeg,Violet Leaf; Water Notes,Leather; Patchouli; Vetiver; Labdanum
Giorgio Armani,Acqua di Gio Essenza,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Essenza-14825.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.14825.jpg,2012,fresh spicy; aromatic; citrus; fresh; aquatic; woody; floral; amber; herbal; green,Water Notes; Bergamot; Grapefruit; Calone,Basil; Floral Notes; Jasmine; Sage,Pepper; Cedar; Musk; Vetiver; Ambergris; Clary Sage; Amber; Patchouli
Giorgio Armani,Acqua di Giò Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Parfum-81508.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.81508.jpg,2023,aromatic; fresh spicy; marine; woody; citrus; amber; patchouli; warm spicy,Marine notes; Bergamot,Rosemary; Clary Sage; Geranium,Olibanum; Patchouli
Giorgio Armani,Acqua di Giò Profondo,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-59532.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.59532.jpg,2020,marine; aromatic; citrus; fresh spicy; fresh; woody; mineral; salty; lavender,Sea Notes; Aquozone; Bergamot; Green Mandarin,Rosemary; Lavender; Cypress; Mastic or Lentisque,Mineral notes; Musk; Patchouli; Amber
Giorgio Armani,Acqua di Giò Profondo Eau de Parfum (2024),https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Eau-de-Parfum-2024-105624.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.105624.jpg,2024,aromatic; marine; citrus; mineral; woody; fresh spicy; salty; amber; lavender; aquatic,Sea Notes; Green Mandarin,Rosemary; Lavender,Mineral notes; Ambergris; Musk; Cedar; Patchouli
Giorgio Armani,Acqua di Giò Profondo Eau de Toilette,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Eau-de-Toilette-106317.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.106317.jpg,2025,citrus; fresh; woody; aromatic; mineral; ozonic; lavender; fresh spicy; warm spicy,Lemon; Grapefruit; Spices,Calone; Lavender; Cypress,Mineral notes; Woody Notes; Patchouli
Giorgio Armani,Acqua di Giò Profondo Lights,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Lights-66265.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.66265.jpg,2021,aromatic; woody; fresh spicy; marine; citrus,Sea Notes; Green Mandarin; Cardamom,Rosemary; Balsam Fir; Cypress; Mastic or Lentisque; Lavender Extract,Cedar; Vetiver; Patchouli
Giorgio Armani,Acqua di Giò Profondo Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Parfum-90451.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.90451.jpg,2024,marine; citrus; aromatic; patchouli; yellow floral; salty; amber; woody; aquatic; powdery,Marine notes; Green Mandarin,Mimosa,Patchouli; Labdanum
Giorgio Armani,Acqua di Giò Profumo,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profumo-29727.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.29727.jpg,2015,aromatic; marine; fresh spicy; amber; woody; smoky; warm spicy; citrus; balsamic; patchouli,Sea Notes; Bergamot,Rosemary; Sage; Geranium,Incense; Patchouli
Giorgio Armani,Acqua di Gio Profumo Special Blend,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profumo-Special-Blend-46467.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.46467.jpg,2017,aromatic; fresh spicy; marine; woody; patchouli; warm spicy; amber; balsamic; smoky; herbal,Sea Notes; Bergamot,Sage; Rosemary; Geranium,Patchouli; Incense
Giorgio Armani,Acqua di Gioia,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-8442.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.8442.jpg,2010,citrus; aromatic; green; white floral; fresh spicy; woody; fresh,Amalfi Lemon; Mint,Water Jasmine,Virginia Cedar; Brown sugar; French labdanum
Giorgio Armani,Acqua di Gioia Eau de Parfum Satinee,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Eau-de-Parfum-Satinee-14402.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.14402.jpg,2012,fresh; green; citrus; aquatic; aromatic; white floral; floral; woody; fresh spicy,Mint; Mojito; Amalfi Lemon,Water Notes; Jasmine; Peony; Pink Pepper,Virginia Cedar; French labdanum
Giorgio Armani,Acqua di Gioia Eau de Toilette,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Eau-de-Toilette-24452.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.24452.jpg,2014,fresh; citrus; fruity; floral; aquatic; woody; white floral; ozonic; sweet; aromatic,Lemon; Pear; Violet Leaf; Black Currant,Peony; Jasmine Sambac; Jasmine,Cedar; Cashmere Wood
Giorgio Armani,Acqua di Gioia Essenza,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Essenza-12402.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.12402.jpg,2011,sweet; white floral; green; aromatic; woody; citrus; musky; vanilla; fresh spicy; powdery,Mint; Amalfi Lemon; Pink Pepper,Jasmine,Sugar; Cashmeran; Virginia Cedar
Giorgio Armani,Acqua di Gioia Hair & Body Mist,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Hair-Body-Mist-50128.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.50128.jpg,2018,floral; fresh; aromatic; green; woody; citrus; sweet; white floral; amber; rose,Mint; Lemon,Peony; Jasmine Sambac; Pink Pepper,Cedar; Brown sugar; Labdanum
Giorgio Armani,Acqua di Gioia Intense,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Intense-90952.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.90952.jpg,2024,citrus; fresh; fruity; white floral; musky; woody; rose; powdery; sweet; floral,Citruses; Red Fruits,Jasmine; Damask Rose,Musk; Woodsy Notes
Giorgio Armani,Air di Gioia,https://www.fragrantica.com/perfume/Giorgio-Armani/Air-di-Gioia-36599.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.36599.jpg,2016,woody; floral; fresh; citrus; salty; white floral; aromatic; earthy; mossy; fresh spicy,Salt; Neroli; Mandarin Orange,Peony; Orange Blossom; Ylang-Ylang,Cypress; Moss; Patchouli; Cashmere Wood
Giorgio Armani,Ambre Eccentrico,https://www.fragrantica.com/perfume/Giorgio-Armani/Ambre-Eccentrico-31209.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.31209.jpg,2015,amber; warm spicy; cinnamon; fruity; sweet; woody; vanilla; patchouli,,,Amber; Dried Fruits; Cinnamon; Tonka Bean; Patchouli; Prunol
Giorgio Armani,Ambre Soie,https://www.fragrantica.com/perfume/Giorgio-Armani/Ambre-Soie-405.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.405.jpg,2004,warm spicy; amber; fresh spicy; patchouli; woody,,,Amber; Cloves; Patchouli; Pepper; Ginger
Giorgio Armani,Armani,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-827.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.827.jpg,1981,green; aromatic; woody; balsamic; amber; mossy; floral; white floral; earthy; sweet,Galbanum; Marigold; Aldehydes; Bergamot; Pineapple; Mint,Narcissus; Orris Root; Tuberose; Rose; Jasmine; Cyclamen; Lily-of-the-Valley; Orchid,Oakmoss; Benzoin; Cedar; Amber; Sandalwood; Tonka Bean; Musk
Giorgio Armani,Armani Attitude,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Attitude-1067.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.1067.jpg,2007,warm spicy; woody; amber; patchouli; coffee; aromatic; lavender; citrus; balsamic; earthy,Coffee; Sicilian Lemon,Lavender; Cardamom,Patchouli; Amber; Opoponax; Chinese Cedar
Giorgio Armani,Armani Code,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.412.jpg,2004,citrus; leather; anis; soft spicy; floral; tobacco; sweet; aromatic; vanilla; animalic,Lemon; Bergamot,Star Anise; Olive Blossom; Guaiac Wood,Leather; Tonka Bean; Tobacco
Giorgio Armani,Armani Code A-List,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-A-List-49501.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.49501.jpg,2018,citrus; woody; aromatic; lavender; vanilla; sweet; amber; fresh spicy,Green Mandarin; Bergamot,Lavender,Tonka Bean; Guaiac Wood
Giorgio Armani,Armani Code Absolu,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-53106.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.53106.jpg,2019,vanilla; powdery; sweet; fresh spicy; leather; amber; citrus; musky; woody,Green Mandarin; Apple,Nutmeg; Orange Blossom; Carrot Seeds,Vanilla; Tonka Bean; Suede; Woody Notes
Giorgio Armani,Armani Code Absolu Femme,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-Femme-54302.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.54302.jpg,2019,white floral; vanilla; citrus; tuberose; sweet; powdery,Neroli; Ginger; Mandarin Orange,Tuberose; Orange Blossom; Jasmine,Vanilla; Tonka Bean; Sandalwood
Giorgio Armani,Armani Code Absolu Gold,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-Gold-59334.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.59334.jpg,2020,amber; warm spicy; woody; vanilla; iris; powdery; citrus; fruity; violet; sweet,Mandarin Orange; Green Apple,Iris; Saffron,Tonka Bean; Benzoin; Guaiac Wood; Cedar
Giorgio Armani,Armani Code Cashmere,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Cashmere-42278.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.42278.jpg,2017,almond; white floral; powdery; leather; nutty; floral; sweet; fruity; vanilla; smoky,Orange Blossom; Jasmine Sambac,Almond Milk; Heliotrope; Iris,Suede; Leather; Incense; Patchouli
Giorgio Armani,Armani Code Casino Limited Edition 2008,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Casino-Limited-Edition-2008-3051.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.3051.jpg,2008,citrus; woody; aromatic; vanilla; fresh spicy; amber,Bergamot; Lemon,,Guaiac Wood; Tonka Bean
Giorgio Armani,Armani Code Colonia,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Colonia-42895.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.42895.jpg,2017,citrus; amber; vanilla; aromatic; sweet; woody; white floral; powdery; soft spicy; warm spicy,Bergamot; Mandarin Orange; Pink Pepper,Orange Blossom; Clary Sage; Amyl Salicylate,Tonka Bean; Amberwood; Heliotrope
Giorgio Armani,Armani Code Couture Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Couture-Edition-17126.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.17126.jpg,2012,citrus; sweet; floral; vanilla; fruity; white floral; fresh spicy; honey; leather; woody,Blood Orange; Petitgrain; Pear; Ginger; Bergamot,Orange Blossom; Mirabilis; Osmanthus,Honey; Leather; Vanilla; Tonka Bean; Cedar
Giorgio Armani,Armani Code Eau de Parfum (2024),https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Parfum-2024-96540.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.96540.jpg,2024,fresh spicy; vanilla; amber; citrus; sweet; aromatic; warm spicy,Green Mandarin,Nutmeg,Tonka Bean
Giorgio Armani,Armani Code Eau de Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Parfum-65581.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.65581.jpg,2021,vanilla; citrus; aromatic; musky; powdery; lavender; sweet; leather; amber; fresh spicy,Lavender; Lemon; Bergamot,Tonka Bean,Vanilla; Suede; Musk; Cedar
Giorgio Armani,Armani Code Eau de Toilette,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Toilette-79263.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.79263.jpg,2023,lavender; vanilla; aromatic; woody; citrus; amber; sweet; fresh spicy; warm spicy; herbal,Green Mandarin,Lavender,Tonka Bean; Cedar
Giorgio Armani,Armani Code Elixir,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Elixir-1738.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.1738.jpg,2025,leather; animalic; vanilla; citrus; amber; alcohol; sweet; smoky; aromatic,Green Mandarin,Leather; Liquor,Tonka Bean
Giorgio Armani,Armani Code Elixir,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Elixir-1738.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.1738.jpg,2007,,,,
Giorgio Armani,Armani Code Golden Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Golden-Edition-21934.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.21934.jpg,2013,citrus; leather; woody; aromatic; floral; sweet; tobacco; vanilla; animalic; smoky,Bergamot; Lemon,Olive Blossom; Guaiac Wood; Star Anise,Leather; Tonka Bean; Tobacco
Giorgio Armani,Armani Code Ice,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Ice-24601.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.24601.jpg,2014,fresh spicy; aromatic; green; citrus; woody; lavender; fresh; herbal,Mint; Ginger; Lemon,Lavender; Geranium; Sage,Woody Notes; Guaiac Wood; Tonka Bean
Giorgio Armani,Armani Code Le Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Le-Parfum-4957.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.4957.jpg,2008,fresh spicy; white floral; citrus; fresh; rose; fruity; sweet; floral; aquatic,,,Ginger; Jasmine; Rose; Orange; Pear
Giorgio Armani,Armani Code Luna,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Luna-14611.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.14611.jpg,2012,citrus; vanilla; sweet; white floral; floral; fruity; aromatic; fresh; fresh spicy; powdery,Bitter Orange; Bergamot; Petitgrain; Pear,Orange Blossom; Osmanthus; Mirabilis,Vanilla; Tonka Bean; Leather; Cedar
Giorgio Armani,Armani Code Mirror Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Mirror-Edition-5204.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.5204.jpg,2008,citrus; white floral; sweet; vanilla; honey,Italian Orange; Bitter Orange; Jasmine,Jasmine; Orange Blossom,Vanilla; Honey
Giorgio Armani,Armani Code Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Parfum-75126.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.75126.jpg,2022,iris; aromatic; powdery; woody; citrus; vanilla; earthy; aldehydic; violet; fresh spicy,Bergamot; Bergamot Leaf,Iris; Aldehydes; Clary Sage; Orris,Tonka Bean; Cedar
Giorgio Armani,Armani Code Profumo,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.34761.jpg,2016,amber; vanilla; warm spicy; aromatic; leather; fresh spicy; sweet; animalic; citrus; lavender,Cardamom; Green Apple; Green Mandarin,Nutmeg; Lavender; Orange Blossom,Tonka Bean; Amber; Leather
Giorgio Armani,Armani Code Satin,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Satin-31664.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.31664.jpg,2015,sweet; white floral; vanilla; cacao; warm spicy; citrus; fresh spicy; fresh; fruity; patchouli,Ginger; Sorbet; Pear,Orange Blossom; Neroli; Jasmine,Vanilla; Cacao; Praline; Patchouli
Giorgio Armani,Armani Code Sheer,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Sheer-1046.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.1046.jpg,2007,white floral; fresh; floral; musky; woody; citrus,African Orange Flower,Cyclamen; Jasmine; Lily-of-the-Valley,Musk; Woodsy Notes
Giorgio Armani,Armani Code Special Blend,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Special-Blend-31954.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.31954.jpg,2015,citrus; woody; anis; aromatic; floral; soft spicy; sweet; tobacco; vanilla; powdery,Neroli; Mandarin Orange; Bergamot,Star Anise; Olive Blossom; Tarragon,Tonka Bean; Guaiac Wood; Tobacco; Cedar
Giorgio Armani,Armani Code Sport,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Sport-11649.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.11649.jpg,2011,citrus; aromatic; green; fresh spicy; fresh; aquatic,Mint; Mandarin Orange,Lemon; Ginger flower,Water Notes; Vetiver; Amber
Giorgio Armani,Armani Code Sport Athlete,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Sport-Athlete-14936.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.14936.jpg,2012,citrus; fresh spicy; fresh; aromatic; green; aquatic; woody; amber; smoky; earthy,,,Citruses; Ginger flower; Mint; Water Notes; Vetiver; Incense; Pink Pepper
Giorgio Armani,Armani Code Sport Edition 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Sport-Edition-2016-39648.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.39648.jpg,2016,aromatic; fresh spicy; citrus; green; amber; woody; fresh; musky,Mint; Peppermint; Sicilian Lemon; Mandarin Orange,Ginger; Geranium,Ambroxan; Rosemary; Vetiver; Labdanum
Giorgio Armani,Armani Code Summer Pour Femme 2010,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Summer-Pour-Femme-2010-7905.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.7905.jpg,2010,citrus; white floral; fresh; fresh spicy; floral; fruity; sweet; vanilla; musky; woody,Bitter Orange; Neroli; Pear,Ginger; Jasmine; Cyclamen; African Orange Flower,Musk; Vanille; Woodsy Notes
Giorgio Armani,Armani Code Summer Pour Femme 2011,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Summer-Pour-Femme-2011-12358.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.12358.jpg,2011,citrus; white floral; fresh; fruity; sweet; fresh spicy; floral; woody; musky; powdery,Bitter Orange; Neroli; Pear,African Orange Flower; Jasmine; Ginger; Cyclamen,Musk; Woodsy Notes; Vanille
Giorgio Armani,Armani Code Summer Pour Homme 2010,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Summer-Pour-Homme-2010-7906.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.7906.jpg,2010,citrus; aromatic; floral; marine; fresh spicy; woody; rose; powdery; white floral,Neroli; Bergamot; Sea water; Grapefruit,Olive Blossom; Tincture of Rose; Tarragon; Virginia Cedar,Musk; Amber; Guaiac Wood
