brand,name,product_url,image_url,release_year,accords,top_notes,middle_notes,base_notes
Giorgio Armani,Emporio Armani Diamonds for Women Summer Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-for-Women-Summer-Edition-8439.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.8439.jpg,2010,fruity; rose; floral; fresh; musky; sweet; woody; tropical; amber; powdery,Litchi; Raspberry,Rose; Peony,Musk; Woodsy Notes; Amber
Giorgio Armani,Emporio Armani For Her 2008,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-For-Her-2008-2694.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2694.jpg,2008,powdery; vanilla; woody; violet; musky; citrus; sweet; iris; floral; white floral,Bergamot; Pear; Pineapple; Mandarin Orange,Iris; Heliotrope; Jasmine; Violet,Vanilla; Musk; Cedar
Giorgio Armani,Emporio Armani For Him 2008,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-For-Him-2008-2695.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2695.jpg,2008,aromatic; citrus; woody; musky; fresh spicy; warm spicy; powdery; green; earthy; herbal,Bergamot,Vetiver; Yuzu; Cardamom; Sage,Musk; Cedar; Tonka Bean
Giorgio Armani,Emporio Armani He,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-He-64483.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64483.jpg,2020,aromatic; powdery; woody; citrus; musky; fresh spicy; warm spicy; iris; floral; sweet,Yuzu; Sage; Cardamom,Nutmeg; Orris Root; Rose,White Musk; Sandalwood; Vetiver; Tonka Bean
Giorgio Armani,Emporio Armani In Love With You,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-In-Love-With-You-52801.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.52801.jpg,2019,fruity; sweet; patchouli; woody; rose; cherry; warm spicy; floral; white floral; aromatic,Raspberry; Black Currant; Sour Cherry,Rose; Jasmine; Wormwood,Patchouli
Giorgio Armani,Emporio Armani In Love With You Freeze,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-In-Love-With-You-Freeze-58809.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58809.jpg,2020,woody; patchouli; citrus; floral; fresh; earthy; white floral; cherry; sweet; warm spicy,Cherry; Mandarin Orange; Bergamot; Pear,Peony; Jasmine Sambac; Lily-of-the-Valley,Patchouli; Woody Notes; White Musk; Vetiver
Giorgio Armani,Emporio Armani Lei,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Lei-417.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.417.jpg,1998,powdery; vanilla; woody; sweet; citrus; almond; white floral; fruity; amber; musky,Lime; Tuberose; Bergamot; Pear; Mandarin Orange; Pineapple,Heliotrope; Orris Root; Jasmine; Lily-of-the-Valley,Sandalwood; Vanilla; Musk; Almond; Tonka Bean; Cedar; Amber
Giorgio Armani,Emporio Armani Lui,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Lui-416.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.416.jpg,1998,woody; citrus; aromatic; powdery; fresh spicy; fruity; sweet; warm spicy; musky; floral,Sage; Yuzu; Apple; Bergamot; Lemon; Pineapple; Mandarin Orange; Cardamom,Nutmeg; Orris Root; Cyclamen; Jasmine; Rose,Sandalwood; Oakmoss; Cedar; Tonka Bean; Musk; Amber
Giorgio Armani,Emporio Armani Night,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Night-422.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.422.jpg,2003,woody; powdery; warm spicy; aromatic; citrus; vanilla; violet; musky; patchouli; sweet,Grapefruit; Mandarin Orange; Bergamot,Violet; Cardamom; Sage,Tonka Bean; Cedar; Musk; Sandalwood; Patchouli; Vanilla
Giorgio Armani,Emporio Armani Night,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Night-422.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.422.jpg,2003,floral; fruity; woody; aromatic; fresh; fresh spicy; powdery; soft spicy; green; musky,Cranberry; Cassia; Black Currant; Hawthorn; Bergamot,Peony; Orchid; Magnolia; Freesia; Cyclamen; Jasmine; Lily-of-the-Valley,Sandalwood; White Musk; Myrtle; Patchouli
Giorgio Armani,Emporio Armani Red Pour Elle (White),https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Red-Pour-Elle-White-2190.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2190.jpg,2007,citrus; fresh spicy; green; woody; musky; aromatic; fruity; fresh; powdery,Bergamot; Mandarin Orange; Black Currant,Ginger; Mint; Fig Leaf,Musk; White Woods
Giorgio Armani,Emporio Armani Red Pour Lui (White),https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Red-Pour-Lui-White-2191.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2191.jpg,2007,fresh spicy; citrus; aromatic; fresh; woody,Citruses; Bergamot,Caraway; Rosemary,
Giorgio Armani,Emporio Armani She,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-She-64482.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64482.jpg,2020,powdery; musky; almond; vanilla; amber; sweet; fruity; citrus; woody; warm spicy,Citruses; Pear,Heliotrope; Cardamom; Angelica; Jasmine,White Musk; Almond; Cedar; Vanilla; Amber
Giorgio Armani,Emporio Armani Stronger With You,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-45258.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.45258.jpg,2017,vanilla; sweet; balsamic; nutty; aromatic; powdery; lavender; herbal; soft spicy; warm spicy,Chestnut; Sugar,Sage; Lavender,Vanilla; Smoke
Giorgio Armani,Emporio Armani Stronger With You Absolutely,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Absolutely-64501.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64501.jpg,2021,vanilla; woody; balsamic; rum; aromatic; warm spicy; nutty; powdery; lavender; sweet,Rum; elemi; Bergamot,Lavender; Davana,Madagascar Vanilla; Chestnut; Cedar; Patchouli
Giorgio Armani,Emporio Armani Stronger With You Amber,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Amber-79699.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.79699.jpg,2023,amber; vanilla; lavender; powdery; animalic,,,Amber; Madagascar Vanilla; Lavender
Giorgio Armani,Emporio Armani Stronger With You Freeze,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Freeze-58808.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58808.jpg,2020,citrus; fresh spicy; woody; aromatic; sweet; vanilla; warm spicy; fruity; fresh; amber,Lime; Ginger; Apple; Mandarin Orange,Lavender; Cardamom; Bourbon Geranium; Sage,Bourbon Vanilla; Amberwood; Marron glace; Guaiac Wood
Giorgio Armani,Emporio Armani Stronger With You Intensely,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Intensely-52802.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.52802.jpg,2019,vanilla; sweet; amber; cinnamon; warm spicy; powdery; aromatic; soft spicy; caramel,Pink Pepper; Juniper; Violet,Toffee; Cinnamon; Lavender; Sage,Vanilla; Amber; Tonka Bean; Suede
Giorgio Armani,Emporio Armani Stronger With You Leather,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Leather-63355.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.63355.jpg,2020,vanilla; leather; balsamic; warm spicy; aromatic; animalic; woody; nutty; powdery; smoky,Chestnut; Spices; elemi,Lavender; Sage,Vanilla; Leather; Guaiac Wood; Agarwood (Oud)
Giorgio Armani,Emporio Armani Stronger With You Limited Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Limited-Edition-79166.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.79166.jpg,2023,sweet; vanilla; soft spicy; amber; nutty; aromatic; warm spicy; powdery; herbal; musky,Pink Pepper; Cardamom,Sage,Vanilla; Marron glace; Amber
Giorgio Armani,Emporio Armani Stronger With You Only,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Only-71505.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.71505.jpg,2022,vanilla; citrus; fresh spicy; aromatic; lavender; balsamic; amber; nutty; powdery; warm spicy,Grapefruit,Lavender; Geranium,Vanilla; Chestnut; Labdanum
Giorgio Armani,Emporio Armani Stronger With You Oud,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Oud-76171.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.76171.jpg,2022,oud; vanilla; lavender; fresh spicy; powdery; aromatic; sweet,,,Vanilla; Agarwood (Oud); Lavender Extract
Giorgio Armani,Emporio Armani Stronger With You Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Parfum-100895.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.100895.jpg,2025,vanilla; lavender; soft spicy; warm spicy; nutty; balsamic; aromatic; sweet; leather; citrus,Pink Pepper; Mandarin,Lavender; Cinnamon; Sage,Chestnut; Vanilla; Leather
Giorgio Armani,Emporio Armani Stronger With You Powerfully,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Powerfully-123070.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.123070.jpg,2026,warm spicy; cherry; vanilla; amber; nutty; sweet; woody; balsamic; lavender; powdery,Cherry; Mandarin Orange,Spices; Lavender,Chestnut; Vanilla; Amberwood
Giorgio Armani,Emporio Armani Stronger With You Sandalwood,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Sandalwood-102519.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.102519.jpg,2025,woody; warm spicy; powdery; lavender; vanilla; balsamic; aromatic; nutty,Saffron,Lavender; Chestnut,Sandalwood; Vanilla; Cedarwood
Giorgio Armani,Emporio Armani Stronger With You Spices,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Spices-122057.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.122057.jpg,2026,warm spicy; vanilla; fresh spicy; sweet; amber; leather; fruity; powdery; cinnamon; citrus,Black Pepper; Mandarin; Bergamot,Saffron; Cinnamon; Clove; Apricot; Lavender,Bourbon Vanilla; Chestnut; Amber; Dates; Leather
Giorgio Armani,Emporio Armani Stronger With You Tobacco,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Tobacco-90333.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.90333.jpg,2024,warm spicy; amber; tobacco; vanilla; sweet; aromatic; soft spicy; balsamic; fresh spicy; woody,Pink Pepper; Black Pepper; Cardamom; elemi; Sage,Tobacco; Chestnut; Cinnamon Leaf; Chili Pepper,Bourbon Vanilla; Amber; Guaiac Wood; Benzoin
Giorgio Armani,Emporio Armani White For Her,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-White-For-Her-420.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.420.jpg,2001,citrus; green; woody; fresh spicy; aromatic; musky; fruity; fresh; powdery; iris,Bergamot; Orange; Mandarin Orange; Cassia; Black Currant,Ginger; Iris; Fig Leaf; Mint; Cloves,White Musk; White Wood
Giorgio Armani,Emporio Armani White For Him,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-White-For-Him-419.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.419.jpg,2001,citrus; aromatic; fresh spicy; musky; herbal; powdery,Bergamot; Mandarin Orange; Orange; Lemon,Chamomile; Rosemary; Cardamom,Musk
Giorgio Armani,Emporio Remix for Her,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Remix-for-Her-916.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.916.jpg,2006,floral; fruity; powdery; fresh; sweet; woody; soft spicy,Pear; Cranberry; Star Anise,Freesia; Peony; Magnolia; Clover; Heliotrope; Cloves,Musk; Sandalwood; Cedar
Giorgio Armani,Emporio Remix for Him,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Remix-for-Him-915.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.915.jpg,2006,soft spicy; fresh spicy; aromatic; warm spicy; anis; woody; citrus; floral; powdery; green,Star Anise; Bergamot; Basil,Nutmeg; Cardamom; Lily-of-the-Valley,Vetiver; Licorice; Cloves; White Musk
Giorgio Armani,Encens Satin,https://www.fragrantica.com/perfume/Giorgio-Armani/Encens-Satin-25990.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.25990.jpg,2014,amber; smoky; warm spicy; woody; balsamic,,,Incense; Amber; Woodsy Notes; Spices
Giorgio Armani,Figuier Eden,https://www.fragrantica.com/perfume/Giorgio-Armani/Figuier-Eden-14878.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.14878.jpg,2012,green; fruity; citrus; fresh; sweet; woody; iris; powdery; soft spicy; fresh spicy,Bergamot; Pink Pepper; Mandarin Orange,Fig; Tea; Grass,Iris; Amber
Giorgio Armani,Gardénia Antigua,https://www.fragrantica.com/perfume/Giorgio-Armani/Gardenia-Antigua-58908.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58908.jpg,2020,white floral; musky; yellow floral; animalic; citrus; sweet; lactonic; amber; woody,Neroli; Mandarin Orange; Pink Pepper,Gardenia; Ylang-Ylang; Jasmine,White Musk; Ambergris; Patchouli
Giorgio Armani,Giò,https://www.fragrantica.com/perfume/Giorgio-Armani/Gio-418.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.418.jpg,1992,white floral; warm spicy; woody; floral; amber; tuberose; powdery; citrus; animalic; green,Jasmine; Hyacinth; Sicilian Mandarin; Red Rose; Brazilian Rosewood; Bergamot; Violet,Tuberose; Gardenia; Carnation; Cloves; Peach; Orange Blossom; White Flowers; Myrrh; Ylang-Ylang; Iris; Orris Root; Cassia; Lily-of-the-Valley,Amber; Sandalwood; Styrax; Vanilla; Musk; Cedar
Giorgio Armani,Haute Couture en Jeu,https://www.fragrantica.com/perfume/Giorgio-Armani/Haute-Couture-en-Jeu-100584.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.100584.jpg,2024,fresh spicy; rose; aromatic; musky; floral; herbal; citrus; powdery; green; amber,Basil; Bergamot,Damask Rose; Geranium; Iris,Ambrette; White Musk; Amber; Cedar
Giorgio Armani,Idole d'Armani,https://www.fragrantica.com/perfume/Giorgio-Armani/Idole-d-Armani-6270.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.6270.jpg,2009,fruity; sweet; citrus; fresh spicy; fresh; warm spicy; woody; aromatic; earthy; honey,Ginger; Pear; Clementine; Honey; Bitter Orange; Almond; Artemisia,Saffron; Jasmine; Rose,Vetiver; Patchouli; Styrax
Giorgio Armani,Idole d'Armani Eau de Toilette,https://www.fragrantica.com/perfume/Giorgio-Armani/Idole-d-Armani-Eau-de-Toilette-8065.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.8065.jpg,2010,amber; citrus; fresh spicy; fresh; white floral; patchouli; woody; warm spicy; balsamic; earthy,Ginger; Bitter Orange,Jasmine,Patchouli; Amber; Styrax
Giorgio Armani,Ikat Bleu,https://www.fragrantica.com/perfume/Giorgio-Armani/Ikat-Bleu-63629.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.63629.jpg,2020,powdery; vanilla; woody; iris; musky; smoky; balsamic; amber; soft spicy; warm spicy,Pink Pepper; Bergamot,Incense; Iris; Patchouli,Black Vanilla Husk; Musk; Guaiac Wood
Giorgio Armani,Ikat Rouge,https://www.fragrantica.com/perfume/Giorgio-Armani/Ikat-Rouge-63630.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.63630.jpg,2020,amber; woody; citrus; powdery; smoky; iris; balsamic; warm spicy,Bergamot; Incense; Labdanum,Iris; Patchouli,Amber; Guaiac Wood
Giorgio Armani,Indigo Tanzanite,https://www.fragrantica.com/perfume/Giorgio-Armani/Indigo-Tanzanite-71537.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.71537.jpg,2022,amber; warm spicy; patchouli; woody; almond; powdery; balsamic; vanilla; lactonic; sweet,Almond; Bergamot,Heliotrope; Milk,Patchouli; Labdanum; Benzoin; Tolu Balsam
Giorgio Armani,Iris Bleu,https://www.fragrantica.com/perfume/Giorgio-Armani/Iris-Bleu-103559.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.103559.jpg,2025,white floral; citrus; musky; woody; green; powdery; aromatic; floral; fresh spicy,Bergamot; Galbanum; Lemon,Iris Butter; Jasmine,White Musk; Virginia Cedar; Guaiac Wood
Giorgio Armani,Iris Celadon,https://www.fragrantica.com/perfume/Giorgio-Armani/Iris-Celadon-42886.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.42886.jpg,2017,warm spicy; iris; musky; patchouli; powdery; woody; earthy; aromatic; chocolate; violet,Iris; Cardamom; Aldehydes; Bergamot,Iris; Chocolate; Mate,Patchouli; Musk; Ambrette (Musk Mallow)
Giorgio Armani,Jasmin Kusamono,https://www.fragrantica.com/perfume/Giorgio-Armani/Jasmin-Kusamono-58909.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58909.jpg,2020,white floral; fresh; woody; fruity; green,Nashi Pear; Pink Pepper,Lily-of-the-Valley; Jasmine Sambac; Orange Blossom,Sandalwood; Cedar
Giorgio Armani,La Femme Nacre,https://www.fragrantica.com/perfume/Giorgio-Armani/La-Femme-Nacre-15216.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.15216.jpg,2012,iris; powdery; musky; earthy; violet; woody,,,Iris; Orris Root; Musk
Giorgio Armani,Light di Gioia,https://www.fragrantica.com/perfume/Giorgio-Armani/Light-di-Gioia-54301.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.54301.jpg,2019,white floral; citrus; musky; woody; lactonic,Bergamot,Gardenia; Jasmine,White Musk; Woodsy Notes
Giorgio Armani,Lumières,https://www.fragrantica.com/perfume/Giorgio-Armani/Lumieres-118320.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.118320.jpg,2025,powdery; aldehydic; musky; iris; fresh; warm spicy; violet; earthy; metallic; soapy,Aldehydes; Bergamot,Iris; Saffron,Musk; Amber
Giorgio Armani,Magenta Tanzanite,https://www.fragrantica.com/perfume/Giorgio-Armani/Magenta-Tanzanite-71536.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.71536.jpg,2022,warm spicy; vanilla; sweet; tobacco; amber; cinnamon; aromatic; coffee; fresh spicy,Cardamom; Ginger; Bergamot,Cinnamon; Myrrh; Coffee,Tobacco; Vanilla; Tonka Bean
Giorgio Armani,Mania,https://www.fragrantica.com/perfume/Giorgio-Armani/Mania-423.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.423.jpg,1999,warm spicy; amber; powdery; fresh spicy; woody; musky; citrus; vanilla; white floral; iris,Labdanum; Vanilla; Orange Blossom; Bergamot,Saffron; Nutmeg; Cloves; Amber,White Musk; Guaiac Wood; Vanilla; Iris
Giorgio Armani,Musc Shamal,https://www.fragrantica.com/perfume/Giorgio-Armani/Musc-Shamal-55282.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.55282.jpg,2019,musky; powdery; aldehydic; fresh; rose; amber; vanilla; woody; white floral; animalic,Aldehydes; Citruses,Musk; Rose; Jasmine,Amber; Vanilla; Cedar
Giorgio Armani,My Way,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-62036.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.62036.jpg,2020,white floral; tuberose; citrus; animalic; vanilla,Orange Blossom; Bergamot,Tuberose; Indian Jasmine,Madagascar Vanilla; White Musk; Virginian Cedar
Giorgio Armani,My Way Floral,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Floral-73284.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.73284.jpg,2022,citrus; white floral; tuberose; animalic; sweet; vanilla,Orange Blossom; Green Mandarin; Bitter Orange,Indian Tuberose; Tunisian Neroli,Bourbon Vanilla; White Musk
Giorgio Armani,My Way Hair & Body Mist,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Hair-Body-Mist-94401.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.94401.jpg,2023,white floral; citrus; tuberose; woody; powdery; musky; animalic; fresh spicy,Bergamot; Orange Blossom,Tuberose; Jasmine,White Musk; Virginia Cedar; Madagascar Vanilla
Giorgio Armani,My Way Intense,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Intense-68596.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.68596.jpg,2021,white floral; tuberose; citrus; vanilla; animalic; woody; powdery; sweet,Orange Blossom; Bitter Orange,Indian Tuberose; Tuberose,Madagascar Vanilla; Sandalwood
Giorgio Armani,My Way Nacre,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Nacre-71653.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.71653.jpg,2022,white floral; citrus; tuberose; woody; powdery; animalic; musky,Orange Blossom; Bergamot,Tuberose; Jasmine,Cedar; White Musk; Vanilla
Giorgio Armani,My Way Nectar,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Nectar-88938.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.88938.jpg,2024,white floral; citrus; sweet; tuberose; fruity; aquatic; animalic; ozonic; green; powdery,Pear; Orange Blossom; Bergamot,Tuberose; Jasmine; Violet Leaf,White Musk; Bourbon Vanilla; Cedarwood
Giorgio Armani,My Way Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Parfum-78561.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.78561.jpg,2023,white floral; citrus; musky; tuberose; powdery; animalic; vanilla; floral; woody; sweet,Orange Blossom; Bitter Orange; Calabrian bergamot,Iris Pallida; Indian Tuberose; Ambrette (Musk Mallow),White Musk; Bourbon Vanilla; Cedar
Giorgio Armani,My Way Sunny Vanilla,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Sunny-Vanilla-120745.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.120745.jpg,2025,white floral; tuberose; sweet; fruity; vanilla; tropical; animalic; powdery,Pineapple; Bergamot,Tuberose; Jasmine,Vanilla; Musk
Giorgio Armani,My Way Ylang,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Ylang-100877.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.100877.jpg,2024,sweet; tropical; white floral; yellow floral; fruity; coconut; woody; vanilla; citrus; tuberose,Mango; Coconut; Orange Blossom; Bergamot,Ylang Ylang; Tuberose,Vanilla; White Musk; Cedarwood
Giorgio Armani,Myrrhe Impériale,https://www.fragrantica.com/perfume/Giorgio-Armani/Myrrhe-Imperiale-21403.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.21403.jpg,2013,amber; warm spicy; vanilla; balsamic; sweet,,,Myrhh; Amber; Benzoin; Vanila; Saffron; Pink Pepper
Giorgio Armani,New York,https://www.fragrantica.com/perfume/Giorgio-Armani/New-York-46272.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.46272.jpg,2017,musky; powdery; fresh; vanilla; amber; floral; aldehydic; iris; fresh spicy; woody,Aldehydes; White Pepper; Neroli Essence,Iris; White Tea; Ambrette (Musk Mallow); Peony,Vanilla; White Musk; Incense; Cashmeran
Giorgio Armani,Noir Kogane,https://www.fragrantica.com/perfume/Giorgio-Armani/Noir-Kogane-88628.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.88628.jpg,2024,leather; aromatic; tobacco; woody; animalic; earthy; warm spicy; sweet; balsamic; smoky,Tobacco; Haitian Vetiver,elemi; Saffron,Leather
Giorgio Armani,Nuances,https://www.fragrantica.com/perfume/Giorgio-Armani/Nuances-18593.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.18593.jpg,2013,powdery; woody; warm spicy; iris; vanilla; earthy; amber; aromatic; cinnamon; citrus,Cinnamon; Bergamot,Orris Root; Heliotrope,Sandalwood; Benzoin; Vetiver
Giorgio Armani,Ocean di Gioia,https://www.fragrantica.com/perfume/Giorgio-Armani/Ocean-di-Gioia-59809.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.59809.jpg,2020,white floral; green; fresh; fruity; citrus; sweet; musky; aquatic; salty; powdery,Pear; Green Notes; Citruses,Water Jasmine; Lily-of-the-Valley; Salt; Rose,Musk; Sandalwood
