brand,name,product_url,image_url,release_year,accords,top_notes,middle_notes,base_notes
Giorgio Armani,Onde Extase,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Extase-4671.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.4671.jpg,2008,yellow floral; woody; powdery; floral; white floral; green; aromatic; mossy; earthy; sweet,,,Mimosa; Narcissus; Sesame; Cedar; Jasmine; Oakmoss; Pink Pepper; Bergamot
Giorgio Armani,Onde Mystere,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Mystere-4669.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.4669.jpg,2008,amber; warm spicy; musky; powdery; rose; smoky; vanilla; balsamic,Amber; Musk; Moroccan Rose,Incense; Vanilla Absolute,Spicy Notes
Giorgio Armani,Onde Vertige,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Vertige-4670.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.4670.jpg,2008,floral; white floral; tropical; soft spicy; balsamic; patchouli; amber; warm spicy; lactonic; smoky,Jasmine; Frangipani,Licorice,Incense; Patchouli
Giorgio Armani,Orange Méditerranée,https://www.fragrantica.com/perfume/Giorgio-Armani/Orange-Mediterranee-121233.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.121233.jpg,2025,citrus; fresh spicy; aromatic; fresh; rose,,,Bitter Orange; Citron; Pelargonium; Tea; Lemon Peel; Bergamot; Fennel; Bay Leaf; Geranium
Giorgio Armani,Oranger Alhambra,https://www.fragrantica.com/perfume/Giorgio-Armani/Oranger-Alhambra-4036.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.4036.jpg,2008,citrus; aromatic; fresh spicy; woody; mossy; white floral; herbal; earthy,Petitgrain; Bitter Orange; Lemon; Bergamot,Jasmine; Marjoram; Rosemary,Oakmoss; Patchouli
Giorgio Armani,Orangerie Venise,https://www.fragrantica.com/perfume/Giorgio-Armani/Orangerie-Venise-55756.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.55756.jpg,2019,citrus; fresh; aromatic; fresh spicy; woody,Bitter Orange; Citruses; Bergamot,Neroli; Buchu or Agathosma,Ambroxan; Cedar; Moss
Giorgio Armani,Oud Nacré,https://www.fragrantica.com/perfume/Giorgio-Armani/Oud-Nacre-121389.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.121389.jpg,2025,warm spicy; woody; white floral; oud; patchouli; amber; metallic; earthy; leather; musky,Saffron; Jasmine,Oud; Patchouli,Vanillin; Sandal; Ambroxan
Giorgio Armani,Pierre de Lune,https://www.fragrantica.com/perfume/Giorgio-Armani/Pierre-de-Lune-404.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.404.jpg,2004,violet; woody; powdery; iris; earthy; aromatic; fruity; fresh; green; soft spicy,,,Violet; Iris; Woodsy Notes; Cassia
Giorgio Armani,Pivoine Suzhou,https://www.fragrantica.com/perfume/Giorgio-Armani/Pivoine-Suzhou-29301.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.29301.jpg,2014,rose; floral; fruity; fresh; sweet; musky; citrus; soft spicy; powdery,Raspberry; Pink Pepper; Mandarin Orange,Peony; May Rose; Rose,Musk; Amber; Patchouli
Giorgio Armani,Pivoine Suzhou Soie de Nacre,https://www.fragrantica.com/perfume/Giorgio-Armani/Pivoine-Suzhou-Soie-de-Nacre-41617.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.41617.jpg,2016,rose; floral; fresh; fruity; sweet; musky; citrus; amber; soft spicy; powdery,Raspberry; Pink Pepper; Mandarin Orange,Peony; May Rose; Rose,Musk; Amber; Patchouli
Giorgio Armani,Power Of You,https://www.fragrantica.com/perfume/Giorgio-Armani/Power-Of-You-121870.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.121870.jpg,2026,tropical; vanilla; sweet; fruity; citrus; fresh; floral; powdery; amber,Passionfruit; Bitter Orange; Lemon,Frangipani; Solar Notes,Madagascar Vanilla; Benzoin; Labdanum
Giorgio Armani,Rondò Armaniano,https://www.fragrantica.com/perfume/Giorgio-Armani/Rondo-Armaniano-87438.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.87438.jpg,2023,woody; powdery; musky; lavender; warm spicy; patchouli; aromatic; iris; earthy; vanilla,Lavender,Sage; Rose,Sandalwood; Patchouli; Musk; Iris; Vanilla
Giorgio Armani,Rose Alexandrie,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Alexandrie-2699.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2699.jpg,2008,citrus; rose; floral; yellow floral; white floral; fresh spicy; powdery; green,,,Neroli; Rose; Mimosa; Mandarin Orange; Bergamot
Giorgio Armani,Rose Milano,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Milano-58911.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58911.jpg,2020,rose; citrus; earthy; mossy; woody; floral; patchouli; fruity; white floral; fresh,Pear; Bergamot; Lemon,Rose; Jasmine,Moss; Patchouli
Giorgio Armani,Rose Milano Soie de Nacre,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Milano-Soie-de-Nacre-79083.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.79083.jpg,2023,citrus; rose; white floral; earthy; mossy; woody; floral; patchouli; aromatic; fresh spicy,Lemon; Bergamot,Damask Rose; Jasmine,Oakmoss; Patchouli
Giorgio Armani,Rose d'Artiste,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-d-Artiste-50389.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.50389.jpg,2018,amber; violet; powdery; iris; citrus; white floral; musky; earthy; balsamic; woody,Orange Blossom; Bergamot,Iris; Violet; Incense,Ambroxan; Myrhh
Giorgio Armani,Rouge Malachite Limited Edition L'Or de Russie,https://www.fragrantica.com/perfume/Giorgio-Armani/Rouge-Malachite-Limited-Edition-L-Or-de-Russie-47404.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.47404.jpg,2017,white floral; amber; tuberose; animalic; soft spicy; sweet; woody; yellow floral; musky,Tuberose; Pink Pepper; Clary Sage,Tuberose; Orange Blossom; Ylang-Ylang; Jasmine Sambac; Cashmeran; Benzoin,Tuberose; Amber
Giorgio Armani,Sable Fume,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Fume-31211.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.31211.jpg,2015,amber; balsamic; musky; iris; smoky; powdery; warm spicy,,,Resins; Incense; Ambroxan; Orris; Suede; Benzoin
Giorgio Armani,Sable Nuit,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Nuit-64787.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64787.jpg,2021,amber; woody; warm spicy; vanilla; soft spicy; musky; balsamic; fresh spicy,Olibanum; Pink Pepper,Cedar; Benzoin; Labdanum; Patchouli,Olibanum; Vanilla; Ambroxan
Giorgio Armani,Sable Or,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Or-31210.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.31210.jpg,2015,powdery; vanilla; warm spicy; woody; amber; iris; violet; cacao; sweet; balsamic,,,Tuscan Iris; Sandalwood; Tonka Bean; Vanilla; Cacao; Benzoin; Violet
Giorgio Armani,Santal Dan Sha,https://www.fragrantica.com/perfume/Giorgio-Armani/Santal-Dan-Sha-78477.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.78477.jpg,2022,woody; warm spicy; aromatic; powdery; fresh spicy; balsamic; citrus; amber; ozonic; musky,Guatemalan Cardamom; Calabrian bergamot; Violet Leaf,elemi; Olibanum; Musk,Sandalwood; Virginia Cedar; Dreamwood
Giorgio Armani,Sensi,https://www.fragrantica.com/perfume/Giorgio-Armani/Sensi-557.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.557.jpg,2002,white floral; sweet; almond; nutty; amber; woody; fruity; citrus; balsamic; warm spicy,Black locust; Lime,Almond; Wheat; Jasmine,Benzoin; Brazilian Rosewood
Giorgio Armani,Sensi Jewel,https://www.fragrantica.com/perfume/Giorgio-Armani/Sensi-Jewel-2704.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2704.jpg,2004,amber; white floral; yellow floral; citrus; sweet; woody; balsamic; floral; powdery; warm spicy,Mimosa,Jasmine; Orange,Benzoin; Brazilian Rosewood
Giorgio Armani,Sensi White Notes,https://www.fragrantica.com/perfume/Giorgio-Armani/Sensi-White-Notes-424.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.424.jpg,2004,floral; citrus; white floral; woody; green; fruity; aromatic; soft spicy; fresh; amber,Lime; Lemon; Black Currant; Mandarin Orange; Cassia,Freesia; Water Hyacinth; Lily; Lily-of-the-Valley; Jasmine; Rose,Benzoin; Brazilian Rosewood; Mahogany
Giorgio Armani,Si,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-18453.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.18453.jpg,2013,woody; vanilla; aromatic; soft spicy; fruity; green; floral; rose; patchouli; earthy,Cassis,May Rose; Freesia,Vanilla; Patchouli; Woody Notes; Ambroxan
Giorgio Armani,Si Eau de Parfum Intense,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Eau-de-Parfum-Intense-83977.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.83977.jpg,2023,fruity; vanilla; rose; green; floral; soft spicy; aromatic; powdery; woody; sweet,Black Currant,May Rose; Davana,Bourbon Vanilla; Vanilla; Black Tea
Giorgio Armani,Si Eau de Toilette,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Eau-de-Toilette-29337.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.29337.jpg,2015,fruity; floral; sweet; woody; citrus; rose; soft spicy; vanilla; musky,Black Currant; Pear; Mandarin Orange; Neroli; Bergamot,Freesia; May Rose; Strawberry; Mango; Jasmine; Osmanthus,Vanilla; Musk; Patchouli; Woody Notes; Amber
Giorgio Armani,Si Edition Limitée Eau de Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Edition-Limitee-Eau-de-Parfum-62847.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.62847.jpg,2020,woody; floral; aromatic; soft spicy; green; fruity; amber; patchouli; rose; vanilla,Currant buds,Freesia; Rose,Woody Notes; Vanilla; Patchouli; Ambroxan
Giorgio Armani,Sì Fiori,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Fiori-53243.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.53243.jpg,2019,vanilla; fruity; citrus; powdery; rose; musky; floral; woody; soft spicy; white floral,Black Currant; Green Mandarin,Neroli; Rose; Patchouli; Oakmoss,Vanilla; White Musk
Giorgio Armani,Si Golden Bow,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Golden-Bow-32065.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.32065.jpg,2015,woody; citrus; fruity; vanilla; white floral; rose; floral; powdery; amber; patchouli,Blackcurrant Syrup; Sicilian Bergamot; Mandarin Orange,Rose; Egyptian Jasmine; Neroli,Vanilla; Patchouli; Amber; White Woods; Musk
Giorgio Armani,Si Hair Mist,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Hair-Mist-45318.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.45318.jpg,2017,fruity; woody; floral; soft spicy; vanilla; aromatic; rose; amber; green; patchouli,Blackcurrant Syrup; Cassis,May Rose; Freesia,Vanilla; Ambroxan; Patchouli; White Wood
Giorgio Armani,Si Huile de Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Huile-de-Parfum-32475.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.32475.jpg,2015,woody; floral; rose; aromatic; soft spicy; amber; green; fruity; vanilla; patchouli,Cassis,May Rose; Freesia,Ambroxan; Woody Notes; Vanilla; Patchouli
Giorgio Armani,Sì Intense 2021,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Intense-2021-64853.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.64853.jpg,2021,fruity; amber; warm spicy; rose; woody; patchouli; floral; balsamic; green; aromatic,Blackcurrant Syrup,Turkish Rose; Davana,Benzoin; Patchouli
Giorgio Armani,Sì Intense,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Intense-25947.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.25947.jpg,2014,fruity; woody; floral; aromatic; soft spicy; green; vanilla; citrus; patchouli; rose,Black Currant; Cassis; Freesia; Mandarin Orange; Bergamot,May Rose; Osmanthus; Neroli; Artemisia,Vanilla; Patchouli; Woody Notes; Ambroxan
Giorgio Armani,Si Intense Night Light,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Intense-Night-Light-41841.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.41841.jpg,2016,fruity; floral; citrus; woody; green; fresh spicy; aromatic; vanilla; rose; amber,Black Currant; Black currant leaf; Mandarin Orange; Freesia; Bergamot,Rose; Osmanthus; Neroli; Artemisia,Vanilla; Ambroxan; Patchouli; Woody Notes
Giorgio Armani,Si Le Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Le-Parfum-39479.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.39479.jpg,2016,amber; fruity; warm spicy; vanilla; balsamic; woody; patchouli; floral; smoky; soft spicy,Black Currant; Bergamot,Incense; Osmanthus; Jasmine,Amber; Benzoin; Vanilla; Patchouli Leaf
Giorgio Armani,Si Nacre Edition 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Nacre-Edition-2019-57030.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.57030.jpg,2019,fruity; aromatic; floral; soft spicy; green; woody; rose,Cassis; Blackcurrant Syrup; Fruits,May Rose; Freesia,White Woods; Musk
Giorgio Armani,Si Nacre Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Nacre-Edition-51913.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.51913.jpg,2018,floral; rose; fruity; woody; patchouli; earthy; mossy; soft spicy; warm spicy,Black Currant,May Rose; Freesia,Patchouli; Oakmoss
Giorgio Armani,Si Night Light,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Night-Light-41840.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.41840.jpg,2016,vanilla; fruity; floral; woody; amber; rose; green; soft spicy; musky; aromatic,Black Currant; Black currant leaf,Rose; Freesia,Vanilla; Ambroxan; Woody Notes; Patchouli
Giorgio Armani,Sì Nude Bloom,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Nude-Bloom-126543.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.126543.jpg,2026,citrus; rose; fresh spicy; fruity; floral; woody; aromatic; patchouli; warm spicy; vanilla,Blackcurrant; Bergamot; Black Pepper; Lemon; Citrus,May Rose,Patchouli; Vanilla
Giorgio Armani,Sì Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Parfum-112375.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.112375.jpg,2025,fruity; leather; vanilla; rose; warm spicy; woody; animalic; patchouli; floral; soft spicy,Blackcurrant; Saffron; Nectar,Damask Rose,Vanilla; Leather; Patchouli
Giorgio Armani,Sì Passione,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-48002.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.48002.jpg,2017,fruity; sweet; woody; vanilla; rose; soft spicy; floral; fresh; powdery; citrus,Pear; Black Currant; Pink Pepper; Grapefruit,Pineapple; Rose; Jasmine; Heliotrope,Vanilla; Cedar; Patchouli; Amberwood
Giorgio Armani,Si Passione Eau de Parfum Collector Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Eau-de-Parfum-Collector-Edition-69619.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.69619.jpg,2021,fruity; vanilla; rose; soft spicy; sweet; woody; floral; powdery; white floral,Black Currant; Pink Pepper; Pear; Grapefruit,Rose; Pineapple; Heliotrope; Jasmine,Vanilla; Cedar; Amberwood; Patchouli
Giorgio Armani,Si Passione Eclat De Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Eclat-De-Parfum-71535.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.71535.jpg,2022,rose; fruity; musky; floral; citrus; powdery; soft spicy; vanilla; fresh spicy; aromatic,Black Currant; Calabrian bergamot,May Rose; Damask Rose,White Musk; Madagascar Vanilla
Giorgio Armani,Sì Passione Intense (2024),https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Intense-2024-96186.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.96186.jpg,2024,fruity; woody; vanilla; white floral; powdery; sweet; floral; soft spicy; aromatic; citrus,Blackcurrant; Pear; Bergamot,Jasmine,Vanilla; Sandalwood
Giorgio Armani,Sì Passione Intense,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Intense-58737.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58737.jpg,2020,woody; fruity; musky; powdery; white floral; patchouli; soft spicy; vanilla; floral; animalic,Blackcurrant Syrup,Jasmine,White Musk; Cedar; Patchouli; Vanilla
Giorgio Armani,Sì Passione Laser Limited Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Laser-Limited-Edition-76693.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.76693.jpg,2022,fruity; woody; vanilla; sweet; rose; soft spicy; floral; powdery; patchouli; white floral,Black Currant; Pear; Pink Pepper; Grapefruit,Rose; Jasmine; Pineapple; Heliotrope,Vanilla; Cedar; Patchouli; Amberwood
Giorgio Armani,Sì Passione Limited Edition 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Limited-Edition-2019-58272.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58272.jpg,2019,woody; rose; floral; vanilla; soft spicy; aromatic; green; fruity; amber; earthy,Currant buds,Rose; Freesia,Vanilla; Woodsy Notes; Ambroxan; Patchouli
Giorgio Armani,Sì Passione Limited Edition,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Limited-Edition-51615.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.51615.jpg,2018,fruity; sweet; vanilla; woody; powdery; soft spicy; floral; white floral; citrus; rose,Black Currant; Pear; Grapefruit; Pink Pepper,Pineapple; Jasmine; Rose; Heliotrope,Vanilla; Cedar; Amberwood; Patchouli
Giorgio Armani,Sì Passione Red Bloom,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Red-Bloom-126542.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.126542.jpg,2026,fruity; rose; sweet; woody; powdery; floral; citrus; amber; musky; vanilla,Raspberry; Blackcurrant; Bergamot,Rose Petals; Rose; Iris Pallida,Cashmeran; Bourbon Vanilla; Amberwood
Giorgio Armani,Sì Passione Red Maestro,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Red-Maestro-56984.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.56984.jpg,2019,musky; fruity; soft spicy; vanilla; powdery; white floral; sweet; aldehydic; floral; animalic,Black Currant; Pink Pepper,Solar Notes; Jasmine,Musk; Vanilla
Giorgio Armani,Si Passione Red Musk,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Red-Musk-103518.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.103518.jpg,2025,fruity; sweet; musky; powdery; rose; vanilla; lactonic,Strawberry; Musk,Rose; Milk,Musk; Vanilla
Giorgio Armani,Si Rose Signature,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Rose-Signature-35248.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.35248.jpg,2016,floral; rose; fruity; citrus; vanilla; woody; soft spicy; powdery; iris; patchouli,,,Rose de Mai; Damask Rose; Black Currant; Vanilla; Freesia; Mandarin Orange; Iris; Patchouli; Osmanthus; Bergamot; Ambrette (Musk Mallow); Amber
Giorgio Armani,Si Rose Signature II Eau de Parfum,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Rose-Signature-II-Eau-de-Parfum-43453.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.43453.jpg,2017,floral; rose; fruity; citrus; vanilla; woody; soft spicy; powdery; iris; patchouli,Black Currant; Freesia; Mandarin Orange; Bergamot,Turkish Rose; May Rose; Iris; Osmanthus,Vanilla; Patchouli; Ambrette (Musk Mallow)
Giorgio Armani,Si Sono Io,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Sono-Io-47190.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.47190.jpg,2017,vanilla; woody; soft spicy; aromatic; rose; floral; fruity; green; amber; patchouli,Cassis,Rose; Freesia,Vanilla; Amber; Patchouli; Woody Notes
Giorgio Armani,Si White,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-White-28129.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.28129.jpg,2014,fruity; vanilla; floral; woody; rose; soft spicy; amber; patchouli; powdery; musky,Blackcurrant Syrup,Rose; Freesia,Vanilla; Ambroxan; Patchouli; Woodsy Notes
Giorgio Armani,Sky di Gioia,https://www.fragrantica.com/perfume/Giorgio-Armani/Sky-di-Gioia-43587.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.43587.jpg,2016,fruity; fresh; rose; floral; tropical; sweet; musky; aquatic,Litchi; Pear,Pink Peony; Rose,White Musk; Blackberry; Cedar
Giorgio Armani,Summer Mania Eau Fraiche pour Femme,https://www.fragrantica.com/perfume/Giorgio-Armani/Summer-Mania-Eau-Fraiche-pour-Femme-928.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.928.jpg,2007,musky; powdery; amber; woody; white floral; fruity; sweet; animalic; warm spicy; fresh,Pear,Jasmine,White Musk; Amber; Sandalwood
Giorgio Armani,Summer Mania Eau Fraiche pour Homme,https://www.fragrantica.com/perfume/Giorgio-Armani/Summer-Mania-Eau-Fraiche-pour-Homme-929.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.929.jpg,2007,citrus; musky; warm spicy; fresh; metallic; powdery; leather,Citruses,Saffron,Musk
Giorgio Armani,Summer Mania Femme,https://www.fragrantica.com/perfume/Giorgio-Armani/Summer-Mania-Femme-2705.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2705.jpg,2006,floral; fruity; fresh; white floral; rose; citrus; woody; green; ozonic; sweet,Black Currant; Violet Leaf; Mandarin Orange; Orange; Cassia; Pear,Peony; Jasmine; Rose; Lily-of-the-Valley; Hawthorn,Sandalwood; Amber; White Musk
Giorgio Armani,Summer Mania Homme,https://www.fragrantica.com/perfume/Giorgio-Armani/Summer-Mania-Homme-2706.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2706.jpg,2006,citrus; musky; powdery; woody; amber; warm spicy; fresh spicy; metallic,Sicilian Mandarin; Bergamot,Saffron,Musk; Amber; Cedar
Giorgio Armani,Sun di Gioia,https://www.fragrantica.com/perfume/Giorgio-Armani/Sun-di-Gioia-36600.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.36600.jpg,2016,floral; amber; vanilla; tropical; yellow floral; citrus; sweet; powdery; lactonic; musky,Freesia; Bergamot,Frangipani; Ylang-Ylang; Jasmine Sambac,Vanilla; Ambroxan; Benzoin; Iris
Giorgio Armani,Terra di Gioia,https://www.fragrantica.com/perfume/Giorgio-Armani/Terra-di-Gioia-66409.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.66409.jpg,2021,floral; sweet; amber; woody; white floral; musky; fruity; citrus; almond; powdery,Pear; Mandarin Orange; Bergamot,Almond Blossom; Jasmine,Amberwood; Musk
Giorgio Armani,Thé Yulong,https://www.fragrantica.com/perfume/Giorgio-Armani/The-Yulong-58907.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.58907.jpg,2020,citrus; green; white floral; aromatic; woody; fresh; earthy; floral; iris; musky,Mandarin Orange; Petitgrain; Cardamom,Green Tea; Black Tea; Orange Blossom; Jasmine,Vetiver; Ambrette (Musk Mallow); Iris
Giorgio Armani,Thé Yulong Eau de Toilette Edition Limitée,https://www.fragrantica.com/perfume/Giorgio-Armani/The-Yulong-Eau-de-Toilette-Edition-Limitee-96936.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.96936.jpg,2024,citrus; green; aromatic; woody; fresh spicy; fresh; white floral; musky; floral,Lime; Green Mandarin; Petitgrain,Black Tea; Green Tea; Mate; Jasmine; Orange Blossom,Guaiac Wood; Ambrette; Iris
Giorgio Armani,Thé Yulong Soie de Nacre,https://www.fragrantica.com/perfume/Giorgio-Armani/The-Yulong-Soie-de-Nacre-70817.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.70817.jpg,2021,citrus; green; white floral; aromatic; woody; earthy; iris; floral; musky; fresh,Petitgrain; Mandarin Orange; Cardamom,Green Tea; Black Tea; Orange Blossom; Jasmine,Vetiver; Ambrette (Musk Mallow); Iris
Giorgio Armani,Vétiver d'Hiver (Vetiver Babylone),https://www.fragrantica.com/perfume/Giorgio-Armani/Vetiver-d-Hiver-Vetiver-Babylone-2698.html,https://fimgs.net/mdimg/perfume-thumbs/375x500.2698.jpg,2008,citrus; aromatic; woody; earthy; fresh spicy,Bergamot; Lemon; Mandarin Orange,Pink Pepper; Cardamom; Coriander,Vetiver; Patchouli
