brand,product_name,vegan,cruelty_free,judgment_note,source_urls
조말론,Lime Basil & Mandarin Cologne,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.jomalone.com/customer-service-corporate#animal-testing|https://www.consciousbunny.com/is-jo-malone-cruelty-free/
조말론,English Pear & Freesia Cologne,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.jomalone.com/customer-service-corporate#animal-testing|https://www.consciousbunny.com/is-jo-malone-cruelty-free/
조말론,Wood Sage & Sea Salt Cologne,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.jomalone.com/customer-service-corporate#animal-testing|https://www.consciousbunny.com/is-jo-malone-cruelty-free/
조말론,Peony & Blush Suede Cologne,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.jomalone.com/customer-service-corporate#animal-testing|https://www.consciousbunny.com/is-jo-malone-cruelty-free/
조말론,Myrrh & Tonka Cologne Intense,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.jomalone.com/customer-service-corporate#animal-testing|https://www.consciousbunny.com/is-jo-malone-cruelty-free/
샤넬,N°5 Eau de Parfum,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/chanel/
샤넬,Coco Mademoiselle Eau de Parfum,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/chanel/
샤넬,Chance Eau Tendre Eau de Toilette,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/chanel/
샤넬,Bleu de Chanel Eau de Parfum,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/chanel/
샤넬,Gabrielle Chanel Eau de Parfum,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/chanel/
딥디크,Philosykos Eau de Parfum,0,0,브랜드/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.consciousbunny.com/is-diptyque-cruelty-free/
딥디크,Do Son Eau de Toilette,0,0,브랜드/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.consciousbunny.com/is-diptyque-cruelty-free/
딥디크,Eau Rose Eau de Parfum,0,0,브랜드/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.consciousbunny.com/is-diptyque-cruelty-free/
딥디크,L’Ombre dans l’Eau Eau de Parfum,0,0,브랜드/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.consciousbunny.com/is-diptyque-cruelty-free/
딥디크,Orphéon Eau de Parfum,0,0,브랜드/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.consciousbunny.com/is-diptyque-cruelty-free/
바이레도,Blanche Eau de Parfum,0,0,크루얼티프리/비건 여부에 대한 공식 확정 근거 부족 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/byredo/|https://www.consciousbunny.com/is-byredo-cruelty-free/
바이레도,Gypsy Water Eau de Parfum,0,0,크루얼티프리/비건 여부에 대한 공식 확정 근거 부족 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/byredo/|https://www.consciousbunny.com/is-byredo-cruelty-free/
바이레도,Bal d’Afrique Eau de Parfum,0,0,크루얼티프리/비건 여부에 대한 공식 확정 근거 부족 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/byredo/|https://www.consciousbunny.com/is-byredo-cruelty-free/
바이레도,Mojave Ghost Eau de Parfum,0,0,크루얼티프리/비건 여부에 대한 공식 확정 근거 부족 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/byredo/|https://www.consciousbunny.com/is-byredo-cruelty-free/
바이레도,Rose of No Man’s Land Eau de Parfum,0,0,크루얼티프리/비건 여부에 대한 공식 확정 근거 부족 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/byredo/|https://www.consciousbunny.com/is-byredo-cruelty-free/
크리드,Aventus,0,0,공식 제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
크리드,Green Irish Tweed,0,0,공식 제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
크리드,Silver Mountain Water,0,0,공식 제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
크리드,Millésime Impérial,0,0,공식 제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
크리드,Love in White,0,0,공식 제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
불가리,Omnia Crystalline,0,0,대형 럭셔리/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
불가리,Bvlgari Man in Black,0,0,대형 럭셔리/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
불가리,Rose Goldea,0,0,대형 럭셔리/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
불가리,Aqva Pour Homme,0,0,대형 럭셔리/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
불가리,Bvlgari Pour Homme,0,0,대형 럭셔리/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
나그참파,Satya Sai Baba Nag Champa,0,0,향/인센스 계열로 제품별 동물성 성분·동물실험 정책 확인 불가,
나그참파,Satya Super Hit,0,0,향/인센스 계열로 제품별 동물성 성분·동물실험 정책 확인 불가,
나그참파,Satya Dragon’s Blood,0,0,향/인센스 계열로 제품별 동물성 성분·동물실험 정책 확인 불가,
나그참파,Satya Sandalwood,0,0,향/인센스 계열로 제품별 동물성 성분·동물실험 정책 확인 불가,
나그참파,Satya Patchouli Forest,0,0,향/인센스 계열로 제품별 동물성 성분·동물실험 정책 확인 불가,
디올,Sauvage Eau de Parfum,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/dior/
디올,Miss Dior Eau de Parfum,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/dior/
디올,J’adore Eau de Parfum,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/dior/
디올,Dior Homme Intense,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/dior/
디올,Hypnotic Poison,0,0,동물실험/법 요구 시장 관련 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/dior/
조르지오아르마니,Acqua di Giò Eau de Toilette,0,0,로레알 계열/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/giorgio-armani/
조르지오아르마니,Sì Eau de Parfum,0,0,로레알 계열/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/giorgio-armani/
조르지오아르마니,My Way Eau de Parfum,0,0,로레알 계열/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/giorgio-armani/
조르지오아르마니,Armani Code Parfum,0,0,로레알 계열/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/giorgio-armani/
조르지오아르마니,Armani Privé Thé Yulong,0,0,로레알 계열/법 요구 시장 리스크 및 제품별 비건 확인 불가,https://www.crueltyfreekitty.com/brands/giorgio-armani/
메종프란시스커크집,Baccarat Rouge 540 Eau de Parfum,0,0,LVMH 계열/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
메종프란시스커크집,Aqua Universalis Eau de Toilette,0,0,LVMH 계열/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
메종프란시스커크집,Oud Satin Mood Eau de Parfum,0,0,LVMH 계열/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
메종프란시스커크집,Grand Soir Eau de Parfum,0,0,LVMH 계열/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
메종프란시스커크집,Gentle Fluidity Gold Eau de Parfum,0,0,LVMH 계열/제품별 비건·크루얼티프리 확정 근거 부족으로 보수 판정,https://www.crueltyfreekitty.com/bath-body/cruelty-free-perfume/
르라보,Santal 33 Eau de Parfum,0,0,에스티로더 계열/제품별 비건 확인 불가로 보수 판정,https://www.ethicalelephant.com/is-le-labo-cruelty-free-vegan/
르라보,Another 13 Eau de Parfum,0,0,에스티로더 계열/제품별 비건 확인 불가로 보수 판정,https://www.ethicalelephant.com/is-le-labo-cruelty-free-vegan/
르라보,Thé Noir 29 Eau de Parfum,0,0,에스티로더 계열/제품별 비건 확인 불가로 보수 판정,https://www.ethicalelephant.com/is-le-labo-cruelty-free-vegan/
르라보,Rose 31 Eau de Parfum,0,0,에스티로더 계열/제품별 비건 확인 불가로 보수 판정,https://www.ethicalelephant.com/is-le-labo-cruelty-free-vegan/
르라보,Bergamote 22 Eau de Parfum,0,0,에스티로더 계열/제품별 비건 확인 불가로 보수 판정,https://www.ethicalelephant.com/is-le-labo-cruelty-free-vegan/
톰포드,Black Orchid Eau de Parfum,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.tomfordbeauty.com/customer-service-corporate#animal-testing
톰포드,Oud Wood Eau de Parfum,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.tomfordbeauty.com/customer-service-corporate#animal-testing
톰포드,Tobacco Vanille Eau de Parfum,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.tomfordbeauty.com/customer-service-corporate#animal-testing
톰포드,Neroli Portofino Eau de Parfum,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.tomfordbeauty.com/customer-service-corporate#animal-testing
톰포드,Soleil Blanc Eau de Parfum,0,0,에스티로더 계열/동물실험 예외 정책 및 제품별 비건 확인 불가로 보수 판정,https://www.tomfordbeauty.com/customer-service-corporate#animal-testing
시로,Savon Eau de Parfum,0,0,공식 FAQ에서 100% 식물성 제품 없음 취지 확인; 비건 기준 미충족으로 사용자 정의상 CF도 0,https://qa.shiro-shiro.jp/ヴィーガンまたは植物由来100％の製品、動物実験について-6624aaa4832e3b002550b4a0
시로,White Lily Eau de Parfum,0,0,공식 FAQ에서 100% 식물성 제품 없음 취지 확인; 비건 기준 미충족으로 사용자 정의상 CF도 0,https://qa.shiro-shiro.jp/ヴィーガンまたは植物由来100％の製品、動物実験について-6624aaa4832e3b002550b4a0
시로,White Tea Eau de Parfum,0,0,공식 FAQ에서 100% 식물성 제품 없음 취지 확인; 비건 기준 미충족으로 사용자 정의상 CF도 0,https://qa.shiro-shiro.jp/ヴィーガンまたは植物由来100％の製品、動物実験について-6624aaa4832e3b002550b4a0
시로,Earl Grey Eau de Parfum,0,0,공식 FAQ에서 100% 식물성 제품 없음 취지 확인; 비건 기준 미충족으로 사용자 정의상 CF도 0,https://qa.shiro-shiro.jp/ヴィーガンまたは植物由来100％の製品、動物実験について-6624aaa4832e3b002550b4a0
시로,Freesia Mist Eau de Parfum,0,0,공식 FAQ에서 100% 식물성 제품 없음 취지 확인; 비건 기준 미충족으로 사용자 정의상 CF도 0,https://qa.shiro-shiro.jp/ヴィーガンまたは植物由来100％の製品、動物実験について-6624aaa4832e3b002550b4a0
그랑핸드,Susie Salmon Perfume,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://en.granhand.com/
그랑핸드,Marine Orchid Perfume,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://en.granhand.com/
그랑핸드,Violette Perfume,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://en.granhand.com/
그랑핸드,Kyujang Perfume,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://en.granhand.com/
그랑핸드,Sopni Perfume,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://en.granhand.com/
유쏘풀,쥬뗌므,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://www.youssoful.co.kr/
유쏘풀,스타레므네스토,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://www.youssoful.co.kr/
유쏘풀,세인트모리츠,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://www.youssoful.co.kr/
유쏘풀,베리섹시,0,0,공식 제품별 비건·동물실험 정책 확인 불가로 보수 판정,https://www.youssoful.co.kr/
이솝,Tacit Eau de Parfum,1,1,"공식 FAQ: 동물 유래 성분 미사용, Leaping Bunny 크루얼티프리 승인",https://us.assistance.aesop.com/hc/en-us/articles/7406684620687-Are-Aesop-products-vegan
이솝,Hwyl Eau de Parfum,1,1,"공식 FAQ: 동물 유래 성분 미사용, Leaping Bunny 크루얼티프리 승인",https://us.assistance.aesop.com/hc/en-us/articles/7406684620687-Are-Aesop-products-vegan
이솝,Rozu Eau de Parfum,1,1,"공식 FAQ: 동물 유래 성분 미사용, Leaping Bunny 크루얼티프리 승인",https://us.assistance.aesop.com/hc/en-us/articles/7406684620687-Are-Aesop-products-vegan
이솝,Marrakech Intense Eau de Parfum,1,1,"공식 FAQ: 동물 유래 성분 미사용, Leaping Bunny 크루얼티프리 승인",https://us.assistance.aesop.com/hc/en-us/articles/7406684620687-Are-Aesop-products-vegan
이솝,Eidesis Eau de Parfum,1,1,"공식 FAQ: 동물 유래 성분 미사용, Leaping Bunny 크루얼티프리 승인",https://us.assistance.aesop.com/hc/en-us/articles/7406684620687-Are-Aesop-products-vegan
러쉬(한국),Karma Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(한국),Lord of Misrule Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(한국),Vanillary Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(한국),Dirty Body Spray,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(한국),Lust Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(영국),Karma Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(영국),Lord of Misrule Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(영국),Vanillary Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(영국),Dirty Body Spray,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
러쉬(영국),Lust Perfume,1,1,LUSH 비건 퍼퓸 카테고리/동물실험 반대 정책 기준,https://www.lush.com/us/en_us/c/vegan-perfume|https://www.lush.com/uk/en/a/against-animal-testing-policy
